DDC,Title,description
816,Lullabies for Little Criminals,"A gritty, heart-wrenching novel about bruised innocence on the city's feral streets the remarkable debut of a stunning literary talentHeather O'Neill dazzles with a first novel of extraordinary prescience and power, a subtly understated yet searingly effective story of a young life on the streets and the strength, wits, and luck necessary for survival.At thirteen, Baby vacillates between childhood comforts and adult temptation: still young enough to drag her dolls around in a vinyl suitcase yet old enough to know more than she should about urban cruelties. Motherless, she lives with her father, Jules, who takes better care of his heroin habit than he does of his daughter. Baby's gift is a genius for spinning stories and for cherishing the small crumbs of happiness that fall into her lap. But her blossoming beauty has captured the attention of a charismatic and dangerous local pimp who runs an army of sad, slavishly devoted girls a volatile situation even the normally oblivious Jules cannot ignore. And when an escape disguised as betrayal threatens to crush Baby's spirit, she will ultimately realize that the power of salvation rests in her hands alone."""
816,The Giver Quartet,"Soon to be a major motion picture starring Jeff Bridges, Meryl Streep, Katie Holmes, Taylor Swift, Alexander Skarsgard, and Brenton Thwaites This first-ever Lois Lowry single-volume collection includes unabridged editions of the Newbery Medal-winning The Giver , Gathering Blue , Messenger , and Son . Lois Lowry's groundbreaking dystopian series comes alive in a single portable volume. An affordable addition to the shelves of teen fans and collectors alike. ."
816,When You Trap a Tiger,"When Lily, her sister Sam, and their mother move in with her sick grandmother, Lily traps a tiger and makes a deal with him to heal Halmoni."
816,Wellspring of Magic,"When six ordinary girls accidentally open a secret door into another world, it doesn't take long for adventure, and danger, to find them."
816,Letters from a Nut,"Who is Ted L. Nancy? He's a superstitious Vegas high-roller who wants to gamble at a casino in his lucky shrimp He's the genius inventor of ""Six Day Underwear""... He's a stage actor who only travels while dressed as a stick of He is, in reality, a twisted prankster-a supremely off-kilter alter ego who sends patently ridiculous letters to corporate honchos, entertainment conglomerates, national publications, politicians, celebrities and heads of state. His innocent requests, queries, complaints, demands, and suggestions are so absurd it is amazing they fool anyone-but often the deadpan responses he receives are even more hilarious: ""Dear Mr. Nancy, It is not often that we receive such enthusiastic support for the paper bag."" -The Paper Bag Council ""On behalf of Greyhound, there should be no problem traveling while in your butter costume."" -Greyhound Bus Lines ""I look forward to working with you to create a better future for this great nation."" -Vice President Al Gore Letters From A Nut is an insanely inspired, truly madcap collection of Nancy correspondence, a wet-yourself-in-a-public place funny aggregation of official-and officially certifiable-requests, complaints, fan mail and questions that could not possibly have been taken amazingly, were."
816,Children's Letters to God,"A collection of questioning, serious, reverent, and humorous letters which children have written to God."
816,Letters of a Nation,"Collection of over two hundred letters on a variety of subjects by Americans from all walks of life, spanning more than 350 years of American culture and history."
816,Saints and Misfits,"Fifteen-year-old Janna Yusuf, a Flannery O'Connor-obsessed book nerd and the daughter of the only divorced mother at their mosque, tries to make sense of the events that follow when her best friend's cousin--a holy star in the Muslim community--attempts to assault her at the end of sophomore year."
816,The Cavendish Home for Boys and Girls,"Practically-perfect twelve-year-old Victoria Wright must lie, sneak, and break the rules when her investigation of the disappearance of her best--and only--friend, Lawrence, reveals dark secrets about her town and the orphanage run by the reclusive Mrs. Cavendish."
816,Here and Now: Letters 2008-2011,"Correspondence between two authors over three years, offering a portrait of their lives and touching on a variety of subjects ranging from sports to fatherhood, literature to film, philosophy to politics, and from the financial crisis to art, death, eroticism, marriage, friendship, and love."
816,Boot & Shoe,"Boot and Shoe are dogs that live in the same house, eat from the same bowl, and sleep in the same bed but spend their days on separate porches until a squirrel mixes things up."
816,More Letters from a Nut,"Seinfeld. nbsp;nbsp;For more than 33 million viewers, the Emmy Award-winning television show has become a Thursday night ritual.nbsp;nbsp;Now, even though the show has ended, Jerry Seinfeld's distinct brand of humor can still be yours.nbsp;nbsp; Ted L.nbsp;nbsp;Nancy's first book, Letters from a Nut, with an introduction by Jerry Seinfeld, now has more than 225,000 copies in print.nbsp;nbsp;In More Letters From a Nut, master-prankster Nancy shares even more sidesplittingly funny letters he has written and the unbelievable true responses he has received."
816,We Unleash the Merciless Storm,"In this nail-biting sequel to Tehlor Kay Mejia's critically acclaimed fantasy novel We Set the Dark on Fire, La Voz operative Carmen is forced to choose between the girl she loves and the success of the rebellion she's devoted her life to. Perfect for fans of The Handmaid's Tale and Anna-Marie McLemore. Being a part of the resistance group La Voz is an act of devotion and desperation. On the other side of Medio's border wall, the oppressed class fights for freedom and liberty, sacrificing what little they have to become defenders of the cause. Carmen Santos is one of La Voz's best soldiers. She spent years undercover, but now, with her identity exposed and the island on the brink of a civil war, Carmen returns to the only real home she's ever known: La Voz's headquarters. There she must reckon with her beloved leader, who is under the influence of an aggressive new recruit, and with the devastating news that her true love might be the target of an assassination plot. Will Carmen break with her community and save the girl who stole her heart—or fully embrace the ruthless rebel she was always meant to be? ."
